id_ingredient,id_nutrient,value,min,max
522,38,116.0,,
522,38,116.156787763,,
347,38,397.0,,
347,38,396.988527725,,
347,38,433.0,,
347,38,432.839388145,,
347,38,415.0,,
347,38,415.152963671,,
347,38,418.0,,
347,38,417.782026769,,
347,38,389.0,,
347,38,389.101338432,,
347,38,408.0,,
347,38,408.221797323,,
347,38,410.0,,
347,38,409.894837476,,
347,38,371.0,,
347,38,370.936902486,,
347,38,244.0,,
347,38,244.024856597,,
347,38,413.0,,
347,38,413.001912046,,
347,38,404.0,,
347,38,404.397705545,,
347,38,341.0,,
347,38,341.061185468,,
347,38,359.0,,
347,38,358.986615679,,
543,38,413.0,,
543,38,413.001912046,,
543,38,409.0,,
543,38,409.177820268,,
543,38,418.0,,
543,38,418.021032505,,
543,38,395.0,,
543,38,395.076481836,,
543,38,370.0,,
543,38,369.980879541,,
543,38,404.0,,
543,38,403.919694073,,
543,38,471.0,,
543,38,471.319311663,,
543,38,495.0,,
543,38,494.980879541,,
543,38,438.0,,
543,38,438.09751434,,
543,38,479.0,,
543,38,478.96749522,,
543,38,443.0,,
543,38,443.116634799,,
543,38,426.0,,
543,38,425.908221797,,
543,38,448.0,,
543,38,447.896749522,,
543,38,397.0,,
543,38,397.227533461,,
543,38,466.0,,
543,38,466.061185468,,
543,38,508.0,,
543,38,508.126195029,,
543,38,432.0,,
543,38,431.883365201,,
543,38,458.0,,
543,38,457.93499044,,
543,38,418.0,,
543,38,418.021032505,,
543,38,427.0,,
543,38,427.103250478,,
543,38,454.0,,
543,38,454.110898662,,
543,38,483.0,,
543,38,483.030592734,,
543,38,342.0,,
543,38,342.017208413,,
543,38,390.0,,
543,38,390.057361377,,
543,38,420.0,,
543,38,419.933078394,,
543,38,376.0,,
543,38,375.956022945,,
543,38,396.0,,
543,38,396.03250478,,
543,38,422.0,,
543,38,421.606118547,,
543,38,343.0,,
543,38,342.973231358,,
543,38,463.0,,
543,38,462.954110899,,
543,38,378.0,,
543,38,378.10707457,,
543,38,415.0,,
543,38,414.674952199,,
543,38,347.0,,
543,38,347.036328872,,
543,38,415.0,,
543,38,414.435946463,,
543,38,386.0,,
543,38,385.994263862,,
543,38,363.0,,
543,38,363.049713193,,
543,38,325.0,,
543,38,325.047801147,,
543,38,386.0,,
543,38,385.994263862,,
543,38,403.0,,
543,38,402.724665392,,
543,38,422.0,,
543,38,422.084130019,,
543,38,390.0,,
543,38,389.579349904,,
543,38,429.0,,
543,38,428.776290631,,
543,38,393.0,,
543,38,392.92543021,,
543,38,412.0,,
543,38,412.284894837,,
543,38,455.0,,
543,38,454.82791587,,
543,38,389.0,,
543,38,388.62332696,,
543,38,446.0,,
543,38,446.223709369,,
543,38,350.0,,
543,38,349.904397706,,
543,38,403.0,,
543,38,402.724665392,,
543,38,408.0,,
543,38,408.221797323,,
543,38,487.0,,
543,38,486.854684512,,
543,38,423.0,,
543,38,422.562141491,,
543,38,415.0,,
543,38,411.328871893,,
543,38,480.0,,
543,38,479.684512428,,
543,38,536.0,,
543,38,535.611854685,,
543,38,531.0,,
543,38,531.309751434,,
543,38,464.0,,
543,38,464.388145315,,
543,38,377.0,,
543,38,376.673040153,,
31,38,155.0,,
267,38,155.0,,
395,38,155.0,,
398,38,155.0,,
435,38,155.0,,
473,38,155.0,,
554,38,155.0,,
31,38,155.114722753,,
267,38,155.114722753,,
395,38,155.114722753,,
398,38,155.114722753,,
435,38,155.114722753,,
473,38,155.114722753,,
554,38,155.114722753,,
31,38,94.0,,
267,38,94.0,,
395,38,94.0,,
398,38,94.0,,
435,38,94.0,,
473,38,94.0,,
554,38,94.0,,
31,38,93.929254302,,
267,38,93.929254302,,
395,38,93.929254302,,
398,38,93.929254302,,
435,38,93.929254302,,
473,38,93.929254302,,
554,38,93.929254302,,
31,38,121.0,,
267,38,121.0,,
395,38,121.0,,
398,38,121.0,,
435,38,121.0,,
473,38,121.0,,
554,38,121.0,,
31,38,120.936902486,,
267,38,120.936902486,,
395,38,120.936902486,,
398,38,120.936902486,,
435,38,120.936902486,,
473,38,120.936902486,,
554,38,120.936902486,,
31,38,142.0,,
267,38,142.0,,
395,38,142.0,,
398,38,142.0,,
435,38,142.0,,
473,38,142.0,,
554,38,142.0,,
31,38,142.447418738,,
267,38,142.447418738,,
395,38,142.447418738,,
398,38,142.447418738,,
435,38,142.447418738,,
473,38,142.447418738,,
554,38,142.447418738,,
31,38,106.0,,
267,38,106.0,,
395,38,106.0,,
398,38,106.0,,
435,38,106.0,,
473,38,106.0,,
554,38,106.0,,
31,38,105.879541109,,
267,38,105.879541109,,
395,38,105.879541109,,
398,38,105.879541109,,
435,38,105.879541109,,
473,38,105.879541109,,
554,38,105.879541109,,
31,38,112.0,,
267,38,112.0,,
395,38,112.0,,
398,38,112.0,,
435,38,112.0,,
473,38,112.0,,
554,38,112.0,,
31,38,111.615678776,,
267,38,111.615678776,,
395,38,111.615678776,,
398,38,111.615678776,,
435,38,111.615678776,,
473,38,111.615678776,,
554,38,111.615678776,,
31,38,94.0,,
267,38,94.0,,
395,38,94.0,,
398,38,94.0,,
435,38,94.0,,
473,38,94.0,,
554,38,94.0,,
31,38,94.168260038,,
267,38,94.168260038,,
395,38,94.168260038,,
398,38,94.168260038,,
435,38,94.168260038,,
473,38,94.168260038,,
554,38,94.168260038,,
74,38,112.0,,
74,38,112.093690249,,
74,38,101.0,,
74,38,101.099426386,,
74,38,107.0,,
74,38,106.835564054,,
74,38,118.0,,
74,38,118.307839388,,
74,38,100.0,,
74,38,100.143403442,,
74,38,97.0,,
74,38,96.5583174,,
438,38,218.0,,
438,38,217.973231358,,
438,38,301.0,,
438,38,300.908221797,,
438,38,222.0,,
438,38,222.036328872,,
438,38,325.0,,
438,38,325.047801147,,
438,38,287.0,,
438,38,287.284894837,,
438,38,297.0,,
438,38,297.323135755,,
438,38,237.0,,
438,38,237.332695985,,
438,38,276.0,,
438,38,276.290630975,,
60,38,331.0,,
61,38,331.0,,
159,38,331.0,,
290,38,331.0,,
379,38,331.0,,
489,38,331.0,,
588,38,331.0,,
60,38,331.261950287,,
61,38,331.261950287,,
159,38,331.261950287,,
290,38,331.261950287,,
379,38,331.261950287,,
489,38,331.261950287,,
588,38,331.261950287,,
60,38,330.0,,
61,38,330.0,,
159,38,330.0,,
290,38,330.0,,
379,38,330.0,,
489,38,330.0,,
588,38,330.0,,
60,38,330.305927342,,
61,38,330.305927342,,
159,38,330.305927342,,
290,38,330.305927342,,
379,38,330.305927342,,
489,38,330.305927342,,
588,38,330.305927342,,
60,38,323.0,,
61,38,323.0,,
159,38,323.0,,
290,38,323.0,,
379,38,323.0,,
489,38,323.0,,
588,38,323.0,,
60,38,323.135755258,,
61,38,323.135755258,,
159,38,323.135755258,,
290,38,323.135755258,,
379,38,323.135755258,,
489,38,323.135755258,,
588,38,323.135755258,,
60,38,290.0,,
61,38,290.0,,
159,38,290.0,,
290,38,290.0,,
379,38,290.0,,
489,38,290.0,,
588,38,290.0,,
60,38,290.391969407,,
61,38,290.391969407,,
159,38,290.391969407,,
290,38,290.391969407,,
379,38,290.391969407,,
489,38,290.391969407,,
588,38,290.391969407,,
60,38,248.0,,
61,38,248.0,,
159,38,248.0,,
290,38,248.0,,
379,38,248.0,,
489,38,248.0,,
588,38,248.0,,
60,38,248.087954111,,
61,38,248.087954111,,
159,38,248.087954111,,
290,38,248.087954111,,
379,38,248.087954111,,
489,38,248.087954111,,
588,38,248.087954111,,
60,38,215.0,,
61,38,215.0,,
159,38,215.0,,
290,38,215.0,,
379,38,215.0,,
489,38,215.0,,
588,38,215.0,,
60,38,215.105162524,,
61,38,215.105162524,,
159,38,215.105162524,,
290,38,215.105162524,,
379,38,215.105162524,,
489,38,215.105162524,,
588,38,215.105162524,,
60,38,148.0,,
61,38,148.0,,
159,38,148.0,,
290,38,148.0,,
379,38,148.0,,
489,38,148.0,,
588,38,148.0,,
60,38,147.944550669,,
61,38,147.944550669,,
159,38,147.944550669,,
290,38,147.944550669,,
379,38,147.944550669,,
489,38,147.944550669,,
588,38,147.944550669,,
60,38,303.0,,
61,38,303.0,,
159,38,303.0,,
290,38,303.0,,
379,38,303.0,,
489,38,303.0,,
588,38,303.0,,
60,38,303.059273423,,
61,38,303.059273423,,
159,38,303.059273423,,
290,38,303.059273423,,
379,38,303.059273423,,
489,38,303.059273423,,
588,38,303.059273423,,
60,38,222.0,,
61,38,222.0,,
159,38,222.0,,
290,38,222.0,,
379,38,222.0,,
489,38,222.0,,
588,38,222.0,,
60,38,222.036328872,,
61,38,222.036328872,,
159,38,222.036328872,,
290,38,222.036328872,,
379,38,222.036328872,,
489,38,222.036328872,,
588,38,222.036328872,,
60,38,240.0,,
61,38,240.0,,
159,38,240.0,,
290,38,240.0,,
379,38,240.0,,
489,38,240.0,,
588,38,240.0,,
60,38,239.961759082,,
61,38,239.961759082,,
159,38,239.961759082,,
290,38,239.961759082,,
379,38,239.961759082,,
489,38,239.961759082,,
588,38,239.961759082,,
60,38,310.0,,
61,38,310.0,,
159,38,310.0,,
290,38,310.0,,
379,38,310.0,,
489,38,310.0,,
588,38,310.0,,
60,38,310.468451243,,
61,38,310.468451243,,
159,38,310.468451243,,
290,38,310.468451243,,
379,38,310.468451243,,
489,38,310.468451243,,
588,38,310.468451243,,
60,38,330.0,,
61,38,330.0,,
159,38,330.0,,
290,38,330.0,,
379,38,330.0,,
489,38,330.0,,
588,38,330.0,,
60,38,330.305927342,,
61,38,330.305927342,,
159,38,330.305927342,,
290,38,330.305927342,,
379,38,330.305927342,,
489,38,330.305927342,,
588,38,330.305927342,,
60,38,320.0,,
61,38,320.0,,
159,38,320.0,,
290,38,320.0,,
379,38,320.0,,
489,38,320.0,,
588,38,320.0,,
60,38,319.789674952,,
61,38,319.789674952,,
159,38,319.789674952,,
290,38,319.789674952,,
379,38,319.789674952,,
489,38,319.789674952,,
588,38,319.789674952,,
60,38,338.0,,
61,38,338.0,,
159,38,338.0,,
290,38,338.0,,
379,38,338.0,,
489,38,338.0,,
588,38,338.0,,
60,38,337.715105163,,
61,38,337.715105163,,
159,38,337.715105163,,
290,38,337.715105163,,
379,38,337.715105163,,
489,38,337.715105163,,
588,38,337.715105163,,
60,38,330.0,,
61,38,330.0,,
159,38,330.0,,
290,38,330.0,,
379,38,330.0,,
489,38,330.0,,
588,38,330.0,,
60,38,330.544933078,,
61,38,330.544933078,,
159,38,330.544933078,,
290,38,330.544933078,,
379,38,330.544933078,,
489,38,330.544933078,,
588,38,330.544933078,,
60,38,390.0,,
61,38,390.0,,
159,38,390.0,,
290,38,390.0,,
379,38,390.0,,
489,38,390.0,,
588,38,390.0,,
60,38,390.057361377,,
61,38,390.057361377,,
159,38,390.057361377,,
290,38,390.057361377,,
379,38,390.057361377,,
489,38,390.057361377,,
588,38,390.057361377,,
60,38,240.0,,
61,38,240.0,,
159,38,240.0,,
290,38,240.0,,
379,38,240.0,,
489,38,240.0,,
588,38,240.0,,
60,38,239.722753346,,
61,38,239.722753346,,
159,38,239.722753346,,
290,38,239.722753346,,
379,38,239.722753346,,
489,38,239.722753346,,
588,38,239.722753346,,
60,38,295.0,,
61,38,295.0,,
159,38,295.0,,
290,38,295.0,,
379,38,295.0,,
489,38,295.0,,
588,38,295.0,,
60,38,294.933078394,,
61,38,294.933078394,,
159,38,294.933078394,,
290,38,294.933078394,,
379,38,294.933078394,,
489,38,294.933078394,,
588,38,294.933078394,,
60,38,239.0,,
61,38,239.0,,
159,38,239.0,,
290,38,239.0,,
379,38,239.0,,
489,38,239.0,,
588,38,239.0,,
60,38,239.005736138,,
61,38,239.005736138,,
159,38,239.005736138,,
290,38,239.005736138,,
379,38,239.005736138,,
489,38,239.005736138,,
588,38,239.005736138,,
60,38,257.0,,
61,38,257.0,,
159,38,257.0,,
290,38,257.0,,
379,38,257.0,,
489,38,257.0,,
588,38,257.0,,
60,38,256.453154876,,
61,38,256.453154876,,
159,38,256.453154876,,
290,38,256.453154876,,
379,38,256.453154876,,
489,38,256.453154876,,
588,38,256.453154876,,
459,38,145.0,,
459,38,145.554493308,,
459,38,104.0,,
459,38,104.445506692,,
459,38,410.0,,
459,38,409.894837476,,
459,38,122.0,,
459,38,122.370936902,,
459,38,348.0,,
459,38,347.992351816,,
459,38,112.0,,
459,38,112.332695985,,
459,38,103.0,,
459,38,102.772466539,,
459,38,113.0,,
459,38,113.527724665,,
120,38,222.0,,
120,38,222.275334608,,
120,38,197.0,,
120,38,196.462715105,,
120,38,196.0,,
120,38,196.462715105,,
120,38,250.0,,
120,38,249.760994264,,
27,38,28.0,,
27,38,27.963671128,,
27,38,115.0,,
27,38,114.961759082,,
501,38,88.910133843,,
501,38,98.709369025,,
501,38,237.0,,
501,38,236.615678776,,
501,38,240.0,,
501,38,239.722753346,,
501,38,186.0,,
501,38,185.707456979,,
501,38,200.0,,
501,38,200.047801147,,
501,38,147.0,,
501,38,146.988527725,,
501,38,24.0,,
501,38,23.900573614,,
501,38,87.0,,
501,38,86.520076482,,
501,38,128.0,,
501,38,128.10707457,,
501,38,53.0,,
501,38,53.059273423,,
501,38,79.0,,
501,38,79.110898662,,
501,38,113.0,,
501,38,113.049713193,,
501,38,81.0,,
501,38,80.783938815,,
501,38,105.0,,
501,38,105.162523901,,
501,38,127.0,,
501,38,127.390057361,,
501,38,21.0,,
501,38,20.554493308,,
501,38,124.0,,
501,38,123.565965583,,
501,38,222.0,,
501,38,221.797323136,,
501,38,224.0,,
501,38,224.187380497,,
501,38,211.0,,
501,38,210.564053537,,
501,38,212.0,,
501,38,212.23709369,,
501,38,210.0,,
501,38,210.564053537,,
501,38,224.0,,
501,38,223.709369025,,
501,38,57.0,,
501,38,57.122370937,,
501,38,49.0,,
501,38,48.757170172,,
501,38,132.0,,
501,38,131.931166348,,
501,38,221.0,,
501,38,220.841300191,,
501,38,167.0,,
501,38,167.06500956,,
501,38,95.0,,
501,38,94.646271511,,
501,38,115.0,,
501,38,114.722753346,,
501,38,323.0,,
501,38,322.896749522,,
501,38,24.0,,
501,38,23.661567878,,
194,38,130.0,,
194,38,129.541108987,,
194,38,101.0,,
194,38,101.338432122,,
194,38,127.0,,
194,38,127.151051625,,
194,38,139.0,,
194,38,138.62332696,,
82,38,105.0,,
82,38,105.401529637,,
82,38,101.0,,
82,38,100.86042065,,
82,38,105.0,,
82,38,105.401529637,,
82,38,142.0,,
82,38,141.73040153,,
82,38,378.0,,
82,38,377.868068834,,
82,38,111.0,,
82,38,110.898661568,,
82,38,362.0,,
82,38,361.854684512,,
82,38,120.0,,
82,38,119.502868069,,
82,38,111.0,,
82,38,110.659655832,,
82,38,107.0,,
82,38,107.07456979,,
82,38,118.0,,
82,38,117.59082218,,
82,38,376.0,,
82,38,375.956022945,,
82,38,121.0,,
82,38,121.175908222,,
82,38,369.0,,
82,38,369.024856597,,
82,38,115.0,,
82,38,114.961759082,,
82,38,130.0,,
82,38,130.258126195,,
82,38,377.0,,
82,38,376.912045889,,
82,38,114.0,,
82,38,114.005736138,,
82,38,107.0,,
82,38,107.313575526,,
82,38,379.0,,
82,38,378.824091778,,
82,38,113.0,,
82,38,113.049713193,,
82,38,111.0,,
82,38,111.137667304,,
82,38,105.0,,
82,38,104.684512428,,
82,38,101.0,,
82,38,101.577437859,,
82,38,130.0,,
82,38,129.541108987,,
82,38,104.0,,
82,38,103.96749522,,
82,38,89.0,,
82,38,88.671128107,,
82,38,94.0,,
82,38,94.168260038,,
82,38,93.0,,
82,38,93.212237094,,
82,38,367.0,,
82,38,367.112810707,,
82,38,115.0,,
82,38,114.722753346,,
82,38,366.0,,
82,38,366.156787763,,
82,38,111.0,,
82,38,110.659655832,,
82,38,415.0,,
82,38,414.913957935,,
82,38,117.0,,
82,38,117.112810707,,
82,38,434.0,,
82,38,433.556405354,,
82,38,114.0,,
82,38,114.005736138,,
82,38,378.0,,
82,38,378.10707457,,
82,38,115.0,,
82,38,114.961759082,,
82,38,363.0,,
82,38,363.049713193,,
82,38,109.0,,
82,38,109.464627151,,
82,38,386.0,,
82,38,385.994263862,,
82,38,387.0,,
82,38,386.950286807,,
82,38,366.0,,
82,38,365.917782027,,
82,38,369.0,,
82,38,369.024856597,,
82,38,369.0,,
82,38,369.024856597,,
82,38,356.0,,
82,38,355.640535373,,
82,38,365.0,,
82,38,364.961759082,,
82,38,351.0,,
82,38,351.338432122,,
82,38,350.0,,
82,38,349.904397706,,
278,38,134.0,,
278,38,134.082217973,,
384,38,376.0,,
384,38,375.956022945,,
384,38,112.0,,
384,38,112.093690249,,
179,38,247.0,,
179,38,246.89292543,,
179,38,260.0,,
179,38,260.038240918,,
179,38,263.0,,
179,38,262.906309751,,
204,38,228.0,,
204,38,228.250478011,,
204,38,82.0,,
204,38,81.739961759,,
204,38,134.0,,
204,38,133.604206501,,
204,38,368.0,,
204,38,367.59082218,,
204,38,173.0,,
204,38,173.518164436,,
204,38,149.0,,
204,38,149.13957935,,
204,38,165.0,,
204,38,164.674952199,,
204,38,129.0,,
204,38,129.30210325,,
204,38,153.0,,
204,38,153.202676864,,
204,38,173.0,,
204,38,172.562141491,,
204,38,147.0,,
204,38,146.510516252,,
198,38,171.367112811,,
592,38,171.367112811,,
198,38,34.65583174,,
592,38,34.65583174,,
198,38,43.0,,
592,38,43.0,,
198,38,43.021032505,,
592,38,43.021032505,,
198,38,50.0,,
592,38,50.0,,
198,38,50.430210325,,
592,38,50.430210325,,
198,38,52.0,,
592,38,52.0,,
198,38,52.342256214,,
592,38,52.342256214,,
198,38,51.0,,
592,38,51.0,,
198,38,51.147227533,,
592,38,51.147227533,,
198,38,63.0,,
592,38,63.0,,
198,38,62.858508604,,
592,38,62.858508604,,
198,38,64.0,,
592,38,64.0,,
198,38,64.053537285,,
592,38,64.053537285,,
198,38,56.0,,
592,38,56.0,,
198,38,55.927342256,,
592,38,55.927342256,,
198,38,162.0,,
592,38,162.0,,
198,38,161.567877629,,
592,38,161.567877629,,
198,38,46.0,,
592,38,46.0,,
198,38,45.889101338,,
592,38,45.889101338,,
198,38,48.0,,
592,38,48.0,,
198,38,47.801147228,,
592,38,47.801147228,,
198,38,47.0,,
592,38,47.0,,
198,38,46.606118547,,
592,38,46.606118547,,
198,38,162.0,,
592,38,162.0,,
198,38,162.045889101,,
592,38,162.045889101,,
198,38,46.0,,
592,38,46.0,,
198,38,45.650095602,,
592,38,45.650095602,,
198,38,51.0,,
592,38,51.0,,
198,38,50.908221797,,
592,38,50.908221797,,
198,38,47.0,,
592,38,47.0,,
198,38,47.084130019,,
592,38,47.084130019,,
198,38,50.0,,
592,38,50.0,,
198,38,49.952198853,,
592,38,49.952198853,,
198,38,175.0,,
592,38,175.0,,
198,38,174.952198853,,
592,38,174.952198853,,
198,38,42.0,,
592,38,42.0,,
198,38,42.304015296,,
592,38,42.304015296,,
198,38,39.0,,
592,38,39.0,,
198,38,38.479923518,,
592,38,38.479923518,,
198,38,54.0,,
592,38,54.0,,
198,38,53.776290631,,
592,38,53.776290631,,
198,38,46.0,,
592,38,46.0,,
198,38,45.889101338,,
592,38,45.889101338,,
198,38,44.0,,
592,38,44.0,,
198,38,43.738049713,,
592,38,43.738049713,,
198,38,50.0,,
592,38,50.0,,
198,38,49.952198853,,
592,38,49.952198853,,
198,38,19.0,,
592,38,19.0,,
198,38,18.881453155,,
592,38,18.881453155,,
198,38,287.0,,
592,38,287.0,,
198,38,286.806883365,,
592,38,286.806883365,,
587,38,178.0,,
587,38,178.059273423,,
587,38,91.0,,
587,38,91.061185468,,
587,38,130.0,,
587,38,130.019120459,,
587,38,129.0,,
587,38,129.063097514,,
587,38,121.0,,
587,38,120.69789675,,
162,38,79.0,,
343,38,79.0,,
162,38,79.110898662,,
343,38,79.110898662,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,66.0,,
343,38,66.0,,
162,38,65.965583174,,
343,38,65.965583174,,
162,38,94.0,,
343,38,94.0,,
162,38,93.929254302,,
343,38,93.929254302,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,94.0,,
343,38,94.0,,
162,38,93.929254302,,
343,38,93.929254302,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,88.0,,
343,38,88.0,,
162,38,87.954110899,,
343,38,87.954110899,,
162,38,94.0,,
343,38,94.0,,
162,38,94.168260038,,
343,38,94.168260038,,
571,38,157.0,,
571,38,157.265774379,,
571,38,308.0,,
571,38,308.078393881,,
571,38,117.0,,
571,38,117.351816444,,
571,38,189.0,,
571,38,189.053537285,,
571,38,334.0,,
571,38,333.891013384,,
571,38,116.0,,
571,38,115.917782027,,
571,38,353.0,,
571,38,353.011472275,,
571,38,260.0,,
571,38,260.038240918,,
571,38,185.0,,
571,38,184.990439771,,
571,38,234.0,,
571,38,233.986615679,,
571,38,310.0,,
571,38,310.229445507,,
571,38,191.0,,
571,38,191.443594646,,
571,38,293.0,,
571,38,293.021032505,,
571,38,315.0,,
571,38,315.009560229,,
571,38,196.0,,
571,38,195.745697897,,
571,38,111.0,,
571,38,110.898661568,,
436,38,594.0,,
460,38,594.0,,
563,38,594.0,,
436,38,593.929254302,,
460,38,593.929254302,,
563,38,593.929254302,,
436,38,607.0,,
460,38,607.0,,
563,38,607.0,,
436,38,606.835564054,,
460,38,606.835564054,,
563,38,606.835564054,,
436,38,615.0,,
460,38,615.0,,
563,38,615.0,,
436,38,614.961759082,,
460,38,614.961759082,,
563,38,614.961759082,,
436,38,622.0,,
460,38,622.0,,
563,38,622.0,,
436,38,621.89292543,,
460,38,621.89292543,,
563,38,621.89292543,,
436,38,619.0,,
460,38,619.0,,
563,38,619.0,,
436,38,619.024856597,,
460,38,619.024856597,,
563,38,619.024856597,,
436,38,647.0,,
460,38,647.0,,
563,38,647.0,,
436,38,646.988527725,,
460,38,646.988527725,,
563,38,646.988527725,,
436,38,594.0,,
460,38,594.0,,
563,38,594.0,,
436,38,593.929254302,,
460,38,593.929254302,,
563,38,593.929254302,,
436,38,607.0,,
460,38,607.0,,
563,38,607.0,,
436,38,606.835564054,,
460,38,606.835564054,,
563,38,606.835564054,,
436,38,615.0,,
460,38,615.0,,
563,38,615.0,,
436,38,614.961759082,,
460,38,614.961759082,,
563,38,614.961759082,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
223,38,792.0,,
430,38,792.0,,
223,38,792.06500956,,
430,38,792.06500956,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
223,38,884.0,,
430,38,884.0,,
223,38,884.082217973,,
430,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,900.0,,
589,38,900.095602294,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,900.0,,
589,38,900.095602294,,
589,38,900.0,,
589,38,900.095602294,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
589,38,884.0,,
589,38,884.082217973,,
181,38,354.0,,
181,38,354.206500956,,
181,38,417.0,,
181,38,417.06500956,,
181,38,402.0,,
181,38,402.007648184,,
32,38,90.0,,
358,38,90.0,,
369,38,90.0,,
370,38,90.0,,
371,38,90.0,,
32,38,90.34416826,,
358,38,90.34416826,,
369,38,90.34416826,,
370,38,90.34416826,,
371,38,90.34416826,,
32,38,90.0,,
358,38,90.0,,
369,38,90.0,,
370,38,90.0,,
371,38,90.0,,
32,38,89.627151052,,
358,38,89.627151052,,
369,38,89.627151052,,
370,38,89.627151052,,
371,38,89.627151052,,
32,38,307.0,,
358,38,307.0,,
369,38,307.0,,
370,38,307.0,,
371,38,307.0,,
32,38,306.883365201,,
358,38,306.883365201,,
369,38,306.883365201,,
370,38,306.883365201,,
371,38,306.883365201,,
32,38,107.0,,
358,38,107.0,,
369,38,107.0,,
370,38,107.0,,
371,38,107.0,,
32,38,107.07456979,,
358,38,107.07456979,,
369,38,107.07456979,,
370,38,107.07456979,,
371,38,107.07456979,,
32,38,107.0,,
358,38,107.0,,
369,38,107.0,,
370,38,107.0,,
371,38,107.0,,
32,38,107.07456979,,
358,38,107.07456979,,
369,38,107.07456979,,
370,38,107.07456979,,
371,38,107.07456979,,
32,38,70.0,,
358,38,70.0,,
369,38,70.0,,
370,38,70.0,,
371,38,70.0,,
32,38,69.550669216,,
358,38,69.550669216,,
369,38,69.550669216,,
370,38,69.550669216,,
371,38,69.550669216,,
137,38,400.0,,
138,38,400.0,,
139,38,400.0,,
286,38,400.0,,
